0,-0.0645288573975,1.035350631047,-0.1285807634211,-3.510344571404e-06,Not labeled,Not labeled,,,
0.00399994850158691,-0.06199525306906,1.043291189769,-0.1104467403614,1.389412642529e-06,Not labeled,Not labeled,,,
0.00800013542175293,-0.06129721865838,1.048434792189,-0.096432982345,6.311335847869e-06,Not labeled,Not labeled,,,
0.0120000839233398,-0.06212091094709,1.051111885815,-0.08612808061,-1.024436154006e-06,Not labeled,Not labeled,,,
0.0160000324249268,-0.06415228473113,1.051652522835,-0.07912234617336,-2.197482616483e-06,Not labeled,Not labeled,,,
0.0199999809265137,-0.0670774154508,1.050387287933,-0.07500416142135,-3.269491691525e-07,Not labeled,Not labeled,,,
0.0239999294281006,-0.07058237168274,1.047646536008,-0.0733626293983,1.648036991869e-05,Not labeled,Not labeled,,,
0.0280001163482666,-0.07435344845362,1.043760362767,-0.07378693183875,1.721008172841e-05,Not labeled,Not labeled,,,
0.0320000648498535,-0.07807624922015,1.039059602763,-0.07586610079863,-3.578540106184e-06,Not labeled,Not labeled,,,
0.0360000133514404,-0.08143706251683,1.033874410116,-0.07918920712881,-2.39959976996e-06,Not labeled,Not labeled,,,
0.0399999618530273,-0.08412195692031,1.028535139724,-0.08334535387364,-5.774913995668e-06,Not labeled,Not labeled,,,
0.0440001487731934,-0.08581700100721,1.023372146483,-0.08792364407745,-9.437202138431e-06,Not labeled,Not labeled,,,
0.0480000972747803,-0.08620824157907,1.018715529409,-0.09251344651639,-5.637623166583e-06,Not labeled,Not labeled,,,
0.0520000457763672,-0.08498168498169,1.014896214896,-0.0967032967033,4.605586150176e-06,Not labeled,Not labeled,,,
0.0559999942779541,-0.08198889161374,1.012183914196,-0.1001289650139,1.303724781477e-05,Not labeled,Not labeled,,,
0.059999942779541,-0.07774306269257,1.010607243604,-0.1026115046095,6.557909227461e-06,Not labeled,Not labeled,,,
0.064000129699707,-0.07292282596365,1.010134471699,-0.1040183586749,1.079239505276e-05,Not labeled,Not labeled,,,
0.0680000782012939,-0.06820654466304,1.010733934107,-0.1042169435879,1.9723208724e-06,Not labeled,Not labeled,,,
0.0720000267028809,-0.06427344244313,1.012373826372,-0.103074672277,-4.200159390462e-06,Not labeled,Not labeled,,,
0.0759999752044678,-0.06172773201592,1.014993260201,-0.1005345342941,8.060065262926e-06,Not labeled,Not labeled,,,
0.0800001621246338,-0.06052879503246,1.018277547468,-0.09719654266958,4.463067337493e-06,Not labeled,Not labeled,,,
0.0840001106262207,-0.06030386569397,1.021781534106,-0.09399885139322,7.086947419238e-06,Not labeled,Not labeled,,,
0.0880000591278076,-0.06067743351897,1.025058339889,-0.09188300560755,9.124079630669e-06,Not labeled,Not labeled,,,
0.0920000076293945,-0.06127394116313,1.027661731194,-0.09178991840642,8.302180965973e-06,Not labeled,Not labeled,,,
0.0959999561309814,-0.06172960126866,1.029154077357,-0.09461527671791,8.46110861091e-06,Not labeled,Not labeled,,,
0.100000143051147,-0.06195048375954,1.029300399109,-0.100209724541,9.103914039204e-06,Not labeled,Not labeled,,,
0.104000091552734,-0.06211254845791,1.028068269356,-0.1073792313018,6.483332768076e-06,Not labeled,Not labeled,,,
0.108000040054321,-0.06240346903427,1.025434334537,-0.1148829540566,-5.481898924566e-07,Not labeled,Not labeled,,,
0.111999988555908,-0.06301093870316,1.021375063261,-0.1214813587906,-3.115077228197e-06,Not labeled,Not labeled,,,
0.115999937057495,-0.0641116694661,1.015887867109,-0.1259795827221,-2.11892835786e-06,Not labeled,Not labeled,,,
0.120000123977661,-0.06562998970948,1.00945117443,-0.128219378769,-2.316155721844e-06,Not labeled,Not labeled,,,
0.124000072479248,-0.06723791634847,1.003024104453,-0.1290792246156,2.094889112187e-08,Not labeled,Not labeled,,,
0.128000020980835,-0.06859619043,0.9975878728527,-0.1294825929117,1.099700713484e-05,Not labeled,Not labeled,,,
0.131999969482422,-0.0693658580493,0.9941224873674,-0.1303530961304,-1.074114811302e-06,Not labeled,Not labeled,,,
0.136000156402588,-0.06920964518374,0.9936022684956,-0.1326088612247,-1.232549969354e-05,Not labeled,Not labeled,,,
0.140000104904175,-0.06800515856792,0.9962659378012,-0.1365145011944,1.463244052814e-05,Not labeled,Not labeled,,,
0.144000053405762,-0.06604780031498,1.000922449537,-0.141064057986,9.073156175864e-07,Not labeled,Not labeled,,,
0.148000001907349,-0.0636807441133,1.006217006743,-0.1451063895828,-1.962256069878e-05,Not labeled,Not labeled,,,
0.151999950408936,-0.06124720618262,1.010794740013,-0.1474901632566,-7.02876905887e-06,Not labeled,Not labeled,,,
0.156000137329102,-0.05908966440594,1.013306386659,-0.1470711147603,-4.842389594768e-06,Not labeled,Not labeled,,,
0.160000085830688,-0.05746116520472,1.013081113395,-0.1435601164379,-7.342278633633e-06,Not labeled,Not labeled,,,
0.164000034332275,-0.05644148972068,1.010766064291,-0.1383302193935,2.554129352466e-06,Not labeled,Not labeled,,,
0.167999982833862,-0.05609016814669,1.007159799079,-0.1329447460794,-2.056532367962e-06,Not labeled,Not labeled,,,
0.171999931335449,-0.05646684469332,1.003060812772,-0.128967145914,-1.122610203047e-05,Not labeled,Not labeled,,,
0.176000118255615,-0.05763125763126,0.9992673992674,-0.1279609279609,-4.917176365174e-06,Not labeled,Not labeled,,,
