0,0.03049967780961,-0.1269736330838,-0.7796224789987,1.121345682984e-07,Not labeled,Not labeled,,,
0.003999948501587,0.02929352524398,-0.1239393321294,-0.7775409211084,1.034504072757e-06,Not labeled,Not labeled,,,
0.007999897003174,0.02855830673054,-0.1225276633801,-0.7775656609806,2.726133181072e-06,Not labeled,Not labeled,,,
0.01200008392334,0.02823634644354,-0.1225010961864,-0.7791359774045,-8.543249382837e-07,Not labeled,Not labeled,,,
0.01600003242493,0.02827001209039,-0.1236220562901,-0.7816908056145,-5.068752948747e-06,Not labeled,Not labeled,,,
0.01999998092651,0.02860160493119,-0.1256529375644,-0.7846693489985,1.544212808971e-06,Not labeled,Not labeled,,,
0.0239999294281,0.02917345715894,-0.1283561743848,-0.7875107578369,-5.291725389552e-06,Not labeled,Not labeled,,,
0.02800011634827,0.02992795023179,-0.1314943964079,-0.7896542782225,5.833536887874e-06,Not labeled,Not labeled,,,
0.03200006484985,0.0308073235399,-0.1348296521209,-0.7905387770617,-5.998724424796e-07,Not labeled,Not labeled,,,
0.03600001335144,0.03175394937672,-0.1381245523455,-0.7896035587668,-1.80392819041e-07,Not labeled,Not labeled,,,
0.03999996185303,0.03270290062071,-0.1411421660152,-0.7863276993569,1.04946289953e-07,Not labeled,Not labeled,,,
0.04399991035461,0.03342230927885,-0.1436601548633,-0.7811084383459,7.766915774479e-06,Not labeled,Not labeled,,,
0.04800009727478,0.03351335809775,-0.1454708550129,-0.7752607670391,-7.990621098967e-06,Not labeled,Not labeled,,,
0.05200004577637,0.03256996344983,-0.1463669280643,-0.7701406929083,-4.943649390748e-07,Not labeled,Not labeled,,,
0.05599999427795,0.03018610091741,-0.146141392808,-0.7671031157653,-6.649462246689e-07,Not labeled,Not labeled,,,
0.05999994277954,0.02598912724421,-0.1446037019865,-0.7674481104919,-1.32998304973e-06,Not labeled,Not labeled,,,
0.06399989128113,0.02037470666709,-0.1419442503145,-0.7712070607244,4.314593748969e-06,Not labeled,Not labeled,,,
0.06800007820129,0.01450641765789,-0.1387341488103,-0.7771431504822,-1.429671780436e-06,Not labeled,Not labeled,,,
0.07200002670288,0.009582328612766,-0.1355616754906,-0.783963250508,-9.384524551341e-07,Not labeled,Not labeled,,,
0.07599997520447,0.006799394832846,-0.133014515752,-0.7903753051112,-1.145068530278e-06,Not labeled,Not labeled,,,
0.07999992370605,0.007347653707986,-0.1316779996398,-0.795092394642,-2.203160193762e-06,Not labeled,Not labeled,,,
0.08400011062622,0.01153743151716,-0.1318305897547,-0.7974857565202,2.399314102327e-06,Not labeled,Not labeled,,,
0.08800005912781,0.01796889812314,-0.1331545639488,-0.7982044240628,1.4868340706e-06,Not labeled,Not labeled,,,
