0,-0.03891383458496,-0.5367126009612,-0.639211347909,6.314140247593e-08,Not labeled,Not labeled,,,
0.003999948501587,-0.03767458044369,-0.5383714014007,-0.6400505001031,-8.292719812085e-05,Not labeled,Not labeled,,,
0.007999897003174,-0.03618471784502,-0.541293831693,-0.6396565316047,-0.000110804919405,Not labeled,Not labeled,,,
0.01200008392334,-0.03458733649397,-0.545025706724,-0.6383057714311,-9.41376018183e-06,Not labeled,Not labeled,,,
0.01600003242493,-0.03302581918506,-0.5491121364404,-0.6362748268738,4.682224591338e-06,Not labeled,Not labeled,,,
0.01999998092651,-0.03164325775876,-0.5530989010391,-0.6338400757353,-6.92681867545e-06,Not labeled,Not labeled,,,
0.0239999294281,-0.03058283748355,-0.5565315778919,-0.6312779505602,-9.09103827943e-06,Not labeled,Not labeled,,,
0.02800011634827,-0.029987724871,-0.5589558497765,-0.628864749997,-1.0716421429e-05,Not labeled,Not labeled,,,
0.03200006484985,-0.03000118324149,-0.5599169825107,-0.6268772079839,-5.71273305565e-06,Not labeled,Not labeled,,,
0.03600001335144,-0.03075513584199,-0.5589880229051,-0.625579875249,2.33917609989e-06,Not labeled,Not labeled,,,
0.03999996185303,-0.03212373375695,-0.5563694295396,-0.6249676829717,-9.763908648852e-06,Not labeled,Not labeled,,,
0.04399991035461,-0.03372332519185,-0.5528892030343,-0.6247658127354,-2.912745828808e-05,Not labeled,Not labeled,,,
0.04800009727478,-0.03515912394705,-0.549402433614,-0.6246877128621,-6.285140968155e-05,Not labeled,Not labeled,,,
0.05200004577637,-0.03603608020983,-0.5467648606365,-0.6244468334097,-0.0001360111402556,Not labeled,Not labeled,,,
0.05599999427795,-0.03597657136572,-0.5457978027441,-0.6237710391303,-0.0003249111668778,Not labeled,Not labeled,,,
0.05999994277954,-0.03499709238184,-0.5465467345042,-0.6227197050301,-0.0006532330108297,Not labeled,Not labeled,,,
0.06399989128113,-0.03350831954272,-0.5482811306161,-0.6216836851004,7.015177272622e-06,Not labeled,Not labeled,,,
0.06800007820129,-0.03193797752926,-0.5502368393473,-0.6210682273499,0.0006944245098225,Not labeled,Not labeled,,,
0.07200002670288,-0.03071408698661,-0.5516493299041,-0.621278689378,0.0003872913918378,Not labeled,Not labeled,,,
0.07599997520447,-0.03026240070125,-0.5517578744197,-0.6227179023018,0.0001857567440533,Not labeled,Not labeled,,,
0.07999992370605,-0.03077122814649,-0.5502145713424,-0.6255009290561,0.0001077422347758,Not labeled,Not labeled,,,
0.08400011062622,-0.03196768520784,-0.5474732308659,-0.6291841454323,-3.613657488625e-05,Not labeled,Not labeled,,,
0.08800005912781,-0.03352565353341,-0.5440803247753,-0.6332590195249,-9.80863187577e-06,Not labeled,Not labeled,,,
0.09200000762939,-0.03511922764335,-0.5405818378349,-0.6372176814719,4.571603307402e-05,Not labeled,Not labeled,,,
0.09599995613098,-0.03642362780134,-0.5375213584033,-0.6405541698106,0.0003541893499656,Not labeled,Not labeled,,,
0.09999990463257,-0.03725676710149,-0.5351365383124,-0.6430172546264,0.0001523879209822,Not labeled,Not labeled,,,
0.1040000915527,-0.03771367385759,-0.5330708060502,-0.6448504682824,-0.0002864684944611,Not labeled,Not labeled,,,
0.1080000400543,-0.03792114157153,-0.5308996890308,-0.6463538685458,-0.0002375972416785,Not labeled,Not labeled,,,
0.1119999885559,-0.03800604909528,-0.5281983611059,-0.6478278418497,-0.0001245974991592,Not labeled,Not labeled,,,
0.1159999370575,-0.03809523809524,-0.5245421245421,-0.6495726495726,-0.0003523965639339,Not labeled,Not labeled,,,
0.1199998855591,-0.0382759535178,-0.5196984906686,-0.6518115878345,5.548830222276e-05,Not labeled,Not labeled,,,
